unix,low,high,open,close,volume,date,pair
1568930400,98.287,99.6,99.264,99.198,770.15741678,2019-09-19T22:00:00Z,DASH-USD
1568934000,98.247,100.659,98.86,99.935,908.50874909,2019-09-19T23:00:00Z,DASH-USD
1568937600,98.244,100.792,100.238,98.596,336.74159421,2019-09-20T00:00:00Z,DASH-USD
1568941200,98,98.971,98.819,98.561,427.91291499,2019-09-20T01:00:00Z,DASH-USD
1568944800,98.227,99.215,98.561,99,245.12028589,2019-09-20T02:00:00Z,DASH-USD
1568948400,98.779,99.978,99,99.804,313.233,2019-09-20T03:00:00Z,DASH-USD
1568952000,98,99.753,99.744,98.391,291.63489661,2019-09-20T04:00:00Z,DASH-USD
1568955600,98.075,98.755,98.075,98.407,152.2898721,2019-09-20T05:00:00Z,DASH-USD
1568959200,96.277,98.765,98.407,97.129,610.025,2019-09-20T06:00:00Z,DASH-USD
1568962800,96.686,97.887,97.098,97.336,112.93526414,2019-09-20T07:00:00Z,DASH-USD
1568966400,96.6,98.592,97.272,97.6,55.797,2019-09-20T08:00:00Z,DASH-USD
1568970000,96.629,98.028,97.48,97.34,131.895,2019-09-20T09:00:00Z,DASH-USD
1568973600,97.371,97.972,97.395,97.5,66.98048961,2019-09-20T10:00:00Z,DASH-USD
1568977200,96.858,97.747,97.629,97.466,172.57543327,2019-09-20T11:00:00Z,DASH-USD
1568980800,97.077,97.952,97.358,97.933,149.618,2019-09-20T12:00:00Z,DASH-USD
1568984400,96.945,97.969,97.933,97.571,213.23354692,2019-09-20T13:00:00Z,DASH-USD
1568988000,96.622,97.555,97.474,97.294,300.66356997,2019-09-20T14:00:00Z,DASH-USD
1568991600,96.264,97.294,97.294,96.693,186.48674711,2019-09-20T15:00:00Z,DASH-USD
1568995200,95.291,96.997,96.997,96.284,477.36523891,2019-09-20T16:00:00Z,DASH-USD
1568998800,94.301,97.437,96.186,95.828,419.77041029,2019-09-20T17:00:00Z,DASH-USD
1569002400,95.723,96.462,95.75,96.131,133.91363719,2019-09-20T18:00:00Z,DASH-USD
1569006000,95.5,96.621,96.131,95.691,216.586,2019-09-20T19:00:00Z,DASH-USD
1569009600,94.851,96.987,95.691,96.254,118.5301451,2019-09-20T20:00:00Z,DASH-USD
1569013200,95.699,96.538,96.426,96.325,94.46019049,2019-09-20T21:00:00Z,DASH-USD
1569016800,95.88,96.599,95.881,95.88,148.64943018,2019-09-20T22:00:00Z,DASH-USD
1569020400,95.283,96.72,96.108,96.65,372.71433398,2019-09-20T23:00:00Z,DASH-USD
1569024000,96.24,96.942,96.455,96.332,357.419,2019-09-21T00:00:00Z,DASH-USD
1569027600,96.26,96.988,96.332,96.579,408.334,2019-09-21T01:00:00Z,DASH-USD
1569031200,95,96.952,96.952,95.87,423.28000887,2019-09-21T02:00:00Z,DASH-USD
1569034800,95.01,96.562,95.87,95.971,111.43283393,2019-09-21T03:00:00Z,DASH-USD
1569038400,95.064,95.94,95.547,95.257,38.26178778,2019-09-21T04:00:00Z,DASH-USD
1569042000,95.237,96.08,95.389,96.03,60.4206081,2019-09-21T05:00:00Z,DASH-USD
1569045600,95,96.03,96.03,95.546,20.053,2019-09-21T06:00:00Z,DASH-USD
1569049200,95,96.044,95.546,95.431,85.577,2019-09-21T07:00:00Z,DASH-USD
1569052800,95.205,95.695,95.674,95.688,26.393,2019-09-21T08:00:00Z,DASH-USD
1569056400,94.854,95.613,95.613,94.926,55.44,2019-09-21T09:00:00Z,DASH-USD
1569060000,94.373,95.164,94.8,94.373,34.38,2019-09-21T10:00:00Z,DASH-USD
1569063600,94.344,94.998,94.858,94.998,61.23188927,2019-09-21T11:00:00Z,DASH-USD
1569067200,94.307,95,94.998,94.4,37.904,2019-09-21T12:00:00Z,DASH-USD
1569070800,94,94.483,94.397,94.369,89.4099569,2019-09-21T13:00:00Z,DASH-USD
1569074400,93.721,94.437,94.143,94.121,134.79816327,2019-09-21T14:00:00Z,DASH-USD
1569078000,94.079,94.95,94.079,94.616,65.79208294,2019-09-21T15:00:00Z,DASH-USD
1569081600,93.235,94.841,94.841,93.96,105.12921082,2019-09-21T16:00:00Z,DASH-USD
1569085200,93.001,93.96,93.96,93.428,189.32242405,2019-09-21T17:00:00Z,DASH-USD
1569088800,92.871,94.375,93.265,93.594,308.11568844,2019-09-21T18:00:00Z,DASH-USD
1569092400,93.329,93.81,93.479,93.772,85.54622779,2019-09-21T19:00:00Z,DASH-USD
1569096000,92.962,93.82,93.682,93.182,150.3187442,2019-09-21T20:00:00Z,DASH-USD
1569099600,92.276,93.36,93.251,93.158,191.464,2019-09-21T21:00:00Z,DASH-USD
1569103200,92.594,93.158,93.158,93,59.095,2019-09-21T22:00:00Z,DASH-USD
1569106800,92.815,93.378,93,92.817,97.147,2019-09-21T23:00:00Z,DASH-USD
1569110400,91.72,93.101,92.916,91.989,113.20056276,2019-09-22T00:00:00Z,DASH-USD
1569114000,90,92.094,92.094,91.834,290.52194056,2019-09-22T01:00:00Z,DASH-USD
1569117600,91.57,93.226,91.834,92.59,181.43441149,2019-09-22T02:00:00Z,DASH-USD
1569121200,92.066,92.575,92.537,92.5,55.84387466,2019-09-22T03:00:00Z,DASH-USD
1569124800,92.001,92.653,92.499,92.156,32.95588107,2019-09-22T04:00:00Z,DASH-USD
1569128400,91.801,92.417,92.092,92.338,35.55226234,2019-09-22T05:00:00Z,DASH-USD
1569132000,92.318,92.998,92.471,92.908,42.16435385,2019-09-22T06:00:00Z,DASH-USD
1569135600,92.183,93.238,92.301,93.238,20.98918617,2019-09-22T07:00:00Z,DASH-USD
1569139200,93.007,94.032,93.401,93.097,19.21728089,2019-09-22T08:00:00Z,DASH-USD
1569142800,93.037,93.477,93.293,93.477,11.556,2019-09-22T09:00:00Z,DASH-USD
1569146400,93.004,93.502,93.465,93.004,30.317,2019-09-22T10:00:00Z,DASH-USD
1569150000,92.967,93.502,93.199,93.202,33.83526247,2019-09-22T11:00:00Z,DASH-USD
1569153600,92.907,93.409,93.183,93.208,23.804,2019-09-22T12:00:00Z,DASH-USD
1569157200,92.278,93.512,93.206,92.457,89.3,2019-09-22T13:00:00Z,DASH-USD
1569160800,91.567,93.419,92.427,91.902,43.29488239,2019-09-22T14:00:00Z,DASH-USD
1569164400,91.562,92.245,92.245,91.921,54.661,2019-09-22T15:00:00Z,DASH-USD
1569168000,91.731,92.289,92.227,92.26,25.59420884,2019-09-22T16:00:00Z,DASH-USD
1569171600,91.251,92.29,92.224,91.515,196.57734004,2019-09-22T17:00:00Z,DASH-USD
1569175200,90.999,91.803,91.771,90.999,710.42700326,2019-09-22T18:00:00Z,DASH-USD
1569178800,90.823,91,91,90.99,109.58946502,2019-09-22T19:00:00Z,DASH-USD
1569182400,90.794,91,90.99,91,177.48950721,2019-09-22T20:00:00Z,DASH-USD
1569186000,90.828,91,91,91,69.11467075,2019-09-22T21:00:00Z,DASH-USD
1569189600,90.77,91,90.842,90.953,153.912,2019-09-22T22:00:00Z,DASH-USD
1569193200,90.725,91,90.77,90.764,57.5099961,2019-09-22T23:00:00Z,DASH-USD
1569196800,90,90.816,90.805,90.311,187.75704863,2019-09-23T00:00:00Z,DASH-USD
1569200400,89.999,90.845,90.308,90.003,477.65106796,2019-09-23T01:00:00Z,DASH-USD
1569204000,89.157,90.052,90.001,89.775,188.89354399,2019-09-23T02:00:00Z,DASH-USD
1569207600,89.295,89.775,89.775,89.304,29.89303406,2019-09-23T03:00:00Z,DASH-USD
1569211200,89.178,89.635,89.303,89.635,47.58352753,2019-09-23T04:00:00Z,DASH-USD
1569214800,89.152,89.658,89.634,89.361,36.232,2019-09-23T05:00:00Z,DASH-USD
1569218400,88.47,90,89.114,89.448,42.38534629,2019-09-23T06:00:00Z,DASH-USD
1569222000,87.98,89.883,89.338,88.133,359.642,2019-09-23T07:00:00Z,DASH-USD
1569225600,88.184,89.36,88.46,89.36,62.75021019,2019-09-23T08:00:00Z,DASH-USD
1569229200,88.217,90,89.36,89.824,113.582,2019-09-23T09:00:00Z,DASH-USD
1569232800,89.741,90,89.998,89.89,85.075,2019-09-23T10:00:00Z,DASH-USD
1569236400,89.286,89.89,89.783,89.375,28.976,2019-09-23T11:00:00Z,DASH-USD
1569240000,88.362,89.998,89.357,89.998,117.722,2019-09-23T12:00:00Z,DASH-USD
1569243600,89.353,89.998,89.998,89.71,50.94391038,2019-09-23T13:00:00Z,DASH-USD
1569247200,88.189,90.224,89.967,90.224,103.06153269,2019-09-23T14:00:00Z,DASH-USD
1569250800,89.564,90.589,90.265,90.27,139.542,2019-09-23T15:00:00Z,DASH-USD
1569254400,89.69,90.52,90.52,89.746,58.538,2019-09-23T16:00:00Z,DASH-USD
1569258000,89.363,90.291,89.935,89.569,73.844,2019-09-23T17:00:00Z,DASH-USD
1569261600,89,89.714,89.54,89,101.42578116,2019-09-23T18:00:00Z,DASH-USD
1569265200,88.2,89.613,89,88.793,190.43727886,2019-09-23T19:00:00Z,DASH-USD
1569268800,88.35,89.079,88.554,88.833,113.91848799,2019-09-23T20:00:00Z,DASH-USD
1569272400,87.5,89.09,89.09,87.941,143.675,2019-09-23T21:00:00Z,DASH-USD
1569276000,86.492,88,88,87.281,160.15132228,2019-09-23T22:00:00Z,DASH-USD
1569279600,86.545,87.26,87.218,86.545,103.86052922,2019-09-23T23:00:00Z,DASH-USD
1569283200,86.446,87.705,86.652,87.705,152.50123383,2019-09-24T00:00:00Z,DASH-USD
1569286800,87.395,88,87.905,87.395,67.60138471,2019-09-24T01:00:00Z,DASH-USD
1569290400,87.196,88,87.708,87.629,67.50675167,2019-09-24T02:00:00Z,DASH-USD
1569294000,87.03,87.679,87.638,87.61,57.809,2019-09-24T03:00:00Z,DASH-USD
1569297600,87.074,87.87,87.61,87.539,86.92208205,2019-09-24T04:00:00Z,DASH-USD
1569301200,87.216,87.917,87.549,87.906,30.14755574,2019-09-24T05:00:00Z,DASH-USD
1569304800,87.303,87.991,87.392,87.888,44.53893059,2019-09-24T06:00:00Z,DASH-USD
1569308400,87.452,87.9,87.888,87.898,13.674,2019-09-24T07:00:00Z,DASH-USD
1569312000,87.236,87.899,87.899,87.53,13.63220674,2019-09-24T08:00:00Z,DASH-USD
1569315600,87.147,87.9,87.552,87.502,29.54699052,2019-09-24T09:00:00Z,DASH-USD
1569319200,87.367,87.842,87.506,87.835,65.454,2019-09-24T10:00:00Z,DASH-USD
1569322800,87.241,88,87.792,87.527,71.59212534,2019-09-24T11:00:00Z,DASH-USD
1569326400,87,87.506,87.282,87.186,121.74541354,2019-09-24T12:00:00Z,DASH-USD
1569330000,86,87.363,87.277,86.002,155.04950525,2019-09-24T13:00:00Z,DASH-USD
1569333600,84.89,86.189,86.186,84.89,696.9375279,2019-09-24T14:00:00Z,DASH-USD
1569337200,82.583,85.445,84.882,84.26,266.05248974,2019-09-24T15:00:00Z,DASH-USD
1569340800,82.582,85.48,84.26,82.582,133.82197257,2019-09-24T16:00:00Z,DASH-USD
1569344400,81.564,83.078,82.784,82.47,136.64247979,2019-09-24T17:00:00Z,DASH-USD
1569348000,75.712,82.691,82.47,75.719,670.5106116,2019-09-24T18:00:00Z,DASH-USD
1569351600,69.006,82,79.812,75.942,1802.40772068,2019-09-24T19:00:00Z,DASH-USD
1569355200,69.05,77.599,75.998,72.793,1277.9110594,2019-09-24T20:00:00Z,DASH-USD
1569358800,71.089,75.274,72.787,74.856,716.67537255,2019-09-24T21:00:00Z,DASH-USD
1569362400,74,87.876,74.477,81.466,1923.41747021,2019-09-24T22:00:00Z,DASH-USD
1569366000,72.03,80.499,77.047,72.083,458.15581891,2019-09-24T23:00:00Z,DASH-USD
1569369600,71.59,76.453,72.252,75.992,452.00792611,2019-09-25T00:00:00Z,DASH-USD
1569373200,74.854,76.12,75.991,76.12,233.67871761,2019-09-25T01:00:00Z,DASH-USD
1569376800,73.131,77.898,76.12,73.47,102.09127968,2019-09-25T02:00:00Z,DASH-USD
1569380400,73.003,76.666,73.689,73.46,236.72798619,2019-09-25T03:00:00Z,DASH-USD
1569384000,71.435,74.458,74.304,73.441,177.02531111,2019-09-25T04:00:00Z,DASH-USD
1569387600,72.041,88.232,72.378,75.999,684.635027,2019-09-25T05:00:00Z,DASH-USD
1569391200,73.1,76.394,75.998,73.898,474.20098684,2019-09-25T06:00:00Z,DASH-USD
1569394800,71.188,73.861,73.147,71.188,191.69891546,2019-09-25T07:00:00Z,DASH-USD
1569398400,68.151,72.716,71.651,70.454,1391.564,2019-09-25T08:00:00Z,DASH-USD
1569402000,69.855,72.051,70.474,70.988,255.081,2019-09-25T09:00:00Z,DASH-USD
1569405600,70.026,72.32,71.835,70.768,165.2658918,2019-09-25T10:00:00Z,DASH-USD
1569409200,69.505,70.754,70.754,69.946,157.77789136,2019-09-25T11:00:00Z,DASH-USD
1569412800,69.044,71.345,69.968,70.099,171.59345609,2019-09-25T12:00:00Z,DASH-USD
1569416400,69.617,71.466,70.11,71.331,164.56106507,2019-09-25T13:00:00Z,DASH-USD
1569420000,70.833,72.234,71.474,71,250.78880543,2019-09-25T14:00:00Z,DASH-USD
1569423600,70.3,72.207,71.367,70.3,426.04485479,2019-09-25T15:00:00Z,DASH-USD
1569427200,70.001,71.567,71.567,71.292,176.10276591,2019-09-25T16:00:00Z,DASH-USD
1569430800,70.662,72.051,71.477,71.118,142.38603222,2019-09-25T17:00:00Z,DASH-USD
1569434400,70.677,71.899,71.113,71.588,549.189,2019-09-25T18:00:00Z,DASH-USD
1569438000,70.589,72.135,71.083,71.321,495.93447625,2019-09-25T19:00:00Z,DASH-USD
1569441600,71.128,73.55,71.128,73.051,313.24818328,2019-09-25T20:00:00Z,DASH-USD
1569445200,72.612,73.941,72.923,73.724,273.56614682,2019-09-25T21:00:00Z,DASH-USD
1569448800,72,74.674,73.703,72.586,187.77082318,2019-09-25T22:00:00Z,DASH-USD
1569452400,71.449,73.423,72.006,73.423,291.537,2019-09-25T23:00:00Z,DASH-USD
1569456000,72.741,73.5,73.219,72.854,272.415,2019-09-26T00:00:00Z,DASH-USD
1569459600,72.288,72.997,72.541,72.361,65.26112703,2019-09-26T01:00:00Z,DASH-USD
1569463200,71.596,72.731,71.787,71.798,238.7974074,2019-09-26T02:00:00Z,DASH-USD
1569466800,71.765,72.227,71.798,72.04,83.49863328,2019-09-26T03:00:00Z,DASH-USD
1569470400,71.8,72.241,71.929,72.006,39.48942809,2019-09-26T04:00:00Z,DASH-USD
1569474000,72.006,73,72.006,72.927,69.80132394,2019-09-26T05:00:00Z,DASH-USD
1569477600,72.833,73.26,72.999,72.891,149.258,2019-09-26T06:00:00Z,DASH-USD
1569481200,71.953,73.75,72.806,72.251,313.97703613,2019-09-26T07:00:00Z,DASH-USD
1569484800,71.629,72.419,71.953,72.348,125.67176049,2019-09-26T08:00:00Z,DASH-USD
1569488400,72.346,73.5,72.538,73.305,240.50006823,2019-09-26T09:00:00Z,DASH-USD
1569492000,72.412,73.436,73.305,72.903,205.92325833,2019-09-26T10:00:00Z,DASH-USD
1569495600,72.7,73.086,72.975,72.76,168.09672322,2019-09-26T11:00:00Z,DASH-USD
1569499200,72.049,73.093,72.607,72.79,128.98779717,2019-09-26T12:00:00Z,DASH-USD
1569502800,70.001,72.914,72.842,70.849,199.792,2019-09-26T13:00:00Z,DASH-USD
1569506400,70,71.628,71.409,70.002,143.52067555,2019-09-26T14:00:00Z,DASH-USD
1569510000,66.671,70.831,70.482,67.848,189.47237494,2019-09-26T15:00:00Z,DASH-USD
1569513600,65.111,68.965,66.8,67.599,1056.37157706,2019-09-26T16:00:00Z,DASH-USD
1569517200,66.701,67.649,67.5,67.639,413.96067725,2019-09-26T17:00:00Z,DASH-USD
1569520800,67.103,69.971,67.5,69.414,293.7128337,2019-09-26T18:00:00Z,DASH-USD
1569524400,68.286,69.574,69.347,68.812,92.13,2019-09-26T19:00:00Z,DASH-USD
1569528000,68.594,69.63,69.517,68.789,271.99481357,2019-09-26T20:00:00Z,DASH-USD
1569531600,67.73,68.975,68.711,68.807,192.72449575,2019-09-26T21:00:00Z,DASH-USD
1569535200,68.271,69.5,68.807,69.5,133.85096193,2019-09-26T22:00:00Z,DASH-USD
1569538800,68.448,69.74,69.498,68.849,85.37226799,2019-09-26T23:00:00Z,DASH-USD
1569542400,67.923,68.982,68.448,68.079,111.14398517,2019-09-27T00:00:00Z,DASH-USD
1569546000,67.041,68.522,68.053,68.522,269.342,2019-09-27T01:00:00Z,DASH-USD
1569549600,67.341,68.925,68.355,68.101,115.37670252,2019-09-27T02:00:00Z,DASH-USD
1569553200,68.097,68.984,68.188,68.615,64.99162958,2019-09-27T03:00:00Z,DASH-USD
1569556800,67.803,69,68.434,68.106,39.11544952,2019-09-27T04:00:00Z,DASH-USD
1569560400,67.768,68.735,68.663,68.005,43.32534246,2019-09-27T05:00:00Z,DASH-USD
1569564000,67.613,68.408,67.994,68.379,126.3252308,2019-09-27T06:00:00Z,DASH-USD
1569567600,68.137,68.8,68.379,68.795,98.958,2019-09-27T07:00:00Z,DASH-USD
1569571200,68.528,68.954,68.8,68.727,95.064,2019-09-27T08:00:00Z,DASH-USD
1569574800,67.894,68.898,68.752,68.605,45.97308449,2019-09-27T09:00:00Z,DASH-USD
1569578400,68.421,69.05,68.702,68.849,88.796,2019-09-27T10:00:00Z,DASH-USD
1569582000,67.067,68.747,68.494,67.7,176.46274535,2019-09-27T11:00:00Z,DASH-USD
1569585600,67.302,68.69,67.668,67.689,75.719,2019-09-27T12:00:00Z,DASH-USD
1569589200,67.655,68.757,68.233,68.543,229.88320116,2019-09-27T13:00:00Z,DASH-USD
1569592800,67.878,69.19,68.559,68.069,117.72789483,2019-09-27T14:00:00Z,DASH-USD
1569596400,67.2,68.627,68.069,68.51,69.83792806,2019-09-27T15:00:00Z,DASH-USD
1569600000,67.823,69.619,68.51,69.089,179.86542508,2019-09-27T16:00:00Z,DASH-USD
1569603600,68.91,69.925,69.113,69.761,111.31101152,2019-09-27T17:00:00Z,DASH-USD
1569607200,69.567,71.001,69.622,71,921.19554166,2019-09-27T18:00:00Z,DASH-USD
1569610800,69.952,71,71,69.952,498.01925624,2019-09-27T19:00:00Z,DASH-USD
1569614400,69.587,71.765,69.894,71.1,100.407,2019-09-27T20:00:00Z,DASH-USD
1569618000,70.69,74.5,70.69,72.471,698.0575743,2019-09-27T21:00:00Z,DASH-USD
1569621600,71.512,72.789,72.48,71.732,182.93729967,2019-09-27T22:00:00Z,DASH-USD
1569625200,71.355,72.322,71.736,71.58,89.014,2019-09-27T23:00:00Z,DASH-USD
1569628800,71.286,71.668,71.635,71.619,151.67095818,2019-09-28T00:00:00Z,DASH-USD
1569632400,70.773,71.628,71.603,71.465,132.1323356,2019-09-28T01:00:00Z,DASH-USD
1569636000,71.076,71.617,71.488,71.337,110.075,2019-09-28T02:00:00Z,DASH-USD
1569639600,71.089,71.458,71.241,71.378,38.534,2019-09-28T03:00:00Z,DASH-USD
1569643200,71.158,71.969,71.373,71.376,49.96610801,2019-09-28T04:00:00Z,DASH-USD
1569646800,71.074,71.453,71.353,71.398,77.677,2019-09-28T05:00:00Z,DASH-USD
1569650400,71.162,71.942,71.224,71.344,61.63522648,2019-09-28T06:00:00Z,DASH-USD
1569654000,71.156,72.788,71.344,72.312,372.22323933,2019-09-28T07:00:00Z,DASH-USD
1569657600,71.301,72.675,72.167,71.633,164.641,2019-09-28T08:00:00Z,DASH-USD
1569661200,71.622,72.07,71.669,72.038,20.56149779,2019-09-28T09:00:00Z,DASH-USD
1569664800,71.412,72.198,72.198,71.412,30.181,2019-09-28T10:00:00Z,DASH-USD
1569668400,71.3,71.733,71.629,71.3,30.446,2019-09-28T11:00:00Z,DASH-USD
1569672000,70.41,71.385,71.344,71.031,102.00941381,2019-09-28T12:00:00Z,DASH-USD
1569675600,70.676,71.075,70.853,71.01,37.19216651,2019-09-28T13:00:00Z,DASH-USD
1569679200,70.695,71.265,71.01,70.985,119.81005485,2019-09-28T14:00:00Z,DASH-USD
1569682800,70.233,71.283,70.968,70.523,170.40799044,2019-09-28T15:00:00Z,DASH-USD
1569686400,70.398,71.333,70.531,71.212,201.17365303,2019-09-28T16:00:00Z,DASH-USD
1569690000,71.061,71.719,71.14,71.578,115.77994101,2019-09-28T17:00:00Z,DASH-USD
1569693600,70.987,71.69,71.577,70.994,93.89428173,2019-09-28T18:00:00Z,DASH-USD
1569697200,70.962,71.744,71.153,71.604,160.21324643,2019-09-28T19:00:00Z,DASH-USD
1569700800,71.351,72.315,71.606,72.032,72.331,2019-09-28T20:00:00Z,DASH-USD
1569704400,71.145,72.021,71.968,71.465,44.444,2019-09-28T21:00:00Z,DASH-USD
1569708000,70.429,72.604,71.289,71.949,50.708,2019-09-28T22:00:00Z,DASH-USD
1569711600,70.915,72.418,72.298,71.539,78.54514586,2019-09-28T23:00:00Z,DASH-USD
1569715200,71,72,71.203,71.295,60.87,2019-09-29T00:00:00Z,DASH-USD
1569718800,71.104,71.536,71.456,71.104,192.703,2019-09-29T01:00:00Z,DASH-USD
1569722400,70.898,71.998,71.224,70.949,128.55924861,2019-09-29T02:00:00Z,DASH-USD
1569726000,70.386,70.951,70.951,70.565,82.38718124,2019-09-29T03:00:00Z,DASH-USD
1569729600,70,70.867,70.385,70.587,10.051,2019-09-29T04:00:00Z,DASH-USD
1569733200,69.863,70.58,70.352,70.1,43.58177379,2019-09-29T05:00:00Z,DASH-USD
1569736800,69.802,70.1,69.891,69.833,32.66628253,2019-09-29T06:00:00Z,DASH-USD
1569740400,68,70.043,69.994,69.536,1282.324,2019-09-29T07:00:00Z,DASH-USD
1569744000,69.351,70.016,69.544,69.351,129.045,2019-09-29T08:00:00Z,DASH-USD
1569747600,69.374,69.795,69.374,69.751,31.131,2019-09-29T09:00:00Z,DASH-USD
1569751200,69.007,69.843,69.585,69.306,89.188,2019-09-29T10:00:00Z,DASH-USD
1569754800,68.234,69.277,69.277,69.165,140.365,2019-09-29T11:00:00Z,DASH-USD
1569758400,67.783,69.165,69.165,68.41,294.338,2019-09-29T12:00:00Z,DASH-USD
1569762000,67.833,68.97,68.408,68.667,78.104,2019-09-29T13:00:00Z,DASH-USD
1569765600,68.079,68.976,68.715,68.219,159.13881534,2019-09-29T14:00:00Z,DASH-USD
1569769200,68,69.063,68.192,68.036,262.806,2019-09-29T15:00:00Z,DASH-USD
1569772800,68,69.134,68.061,69.11,122.75027464,2019-09-29T16:00:00Z,DASH-USD
1569776400,68.374,69.119,69.11,68.81,315.21750921,2019-09-29T17:00:00Z,DASH-USD
1569780000,67.592,68.873,68.873,68.178,78.098,2019-09-29T18:00:00Z,DASH-USD
